state,county_name,Biden_pct,Trump_pct,Jorgensen_pct,total_votes
COLORADO,SAN MIGUEL,76.76056338028168,22.22222222222222,1.0172143974960877,5112.0
COLORADO,SEDGWICK,21.048951048951047,78.39160839160839,0.5594405594405595,1430.0
COLORADO,SUMMIT,68.99923522342402,29.072435267125535,1.9283295094504536,18306.0
COLORADO,TELLER,31.442869057547956,66.9665197188133,1.5906112236387466,16786.0
COLORADO,WASHINGTON,12.345265975242556,86.81833389093342,0.8364001338240215,2989.0
COLORADO,WELD,40.01211387038159,58.2344033918837,1.7534827377347062,165100.0
COLORADO,YUMA,15.877831715210355,83.07038834951457,1.051779935275081,4944.0
DELAWARE,STATEWIDE,59.03269963795478,39.97102841168348,0.9962719503617464,501871.0
FLORIDA,BAY,27.626597637922668,71.29051394057056,1.082888421506768,92715.0
FLORIDA,BRADFORD,23.228462216995002,75.96295207291973,0.8085857100852691,13604.0
FLORIDA,BREVARD,41.30836183643392,57.80790300603431,0.8837351575317706,359610.0
FLORIDA,BROWARD,64.77213367878359,34.90188689120934,0.32597943000706603,955275.0
FLORIDA,CALHOUN,18.565724815724817,80.98894348894349,0.44533169533169537,6512.0
FLORIDA,CITRUS,29.133688919476946,70.27701307639367,0.5892980041293875,92992.0
FLORIDA,CLAY,30.880136682704318,68.08346026450037,1.0364030527953063,124083.0
FLORIDA,COLLIER,37.414923358719754,62.156560300780875,0.42851634049937337,207460.0
FLORIDA,DUVAL,51.42596506660476,47.59909266024035,0.9749422731548789,491106.0
FLORIDA,ESCAMBIA,41.7846349610307,56.95114551484839,1.264219524120908,169749.0
FLORIDA,FLAGLER,39.351340776658326,60.14700333971466,0.501655883627014,71563.0
FLORIDA,GADSDEN,68.11588091422787,31.479294931264235,0.4048241545078856,23714.0
FLORIDA,GULF,24.3677878713479,75.04296587282101,0.5892462558310827,8146.0
FLORIDA,HAMILTON,33.78076062639821,65.65135088625021,0.5678884873515746,5811.0
FLORIDA,HIGHLANDS,32.5517930583849,67.01964100395895,0.42856593765614787,52034.0
FLORIDA,HILLSBOROUGH,53.05202768419717,46.149443919766576,0.7985283960362544,709430.0
FLORIDA,HOLMES,10.207688908528501,89.26204153778171,0.5302695536897923,9052.0
FLORIDA,INDIAN RIVER,38.91413881748072,60.536760925449876,0.5491002570694088,97250.0
FLORIDA,JACKSON,30.245864997764865,69.2355833705856,0.5185516316495306,22370.0
FLORIDA,LAFAYETTE,13.964950711938664,85.65169769989048,0.3833515881708653,3652.0
FLORIDA,LAKE,39.622963810029944,59.71985632197543,0.6571798679946287,210749.0
FLORIDA,LEE,40.130242926724996,59.356725146198826,0.5130319270761761,392958.0
FLORIDA,MANATEE,41.658658288671226,57.74671964516725,0.5946220661615228,216440.0
FLORIDA,MARION,36.719577757720835,62.701604991562995,0.5788172507161636,203864.0
FLORIDA,MARTIN,37.45140037966074,62.09381883888781,0.454780781451441,98509.0
FLORIDA,MIAMI-DADE,53.53986825253504,46.17166337673501,0.2884683707299489,1154026.0
FLORIDA,NASSAU,26.514932111279577,72.5157157702857,0.9693521184347264,58699.0
FLORIDA,OKALOOSA,29.542729476308367,68.83469769768907,1.6225728260025705,115927.0
FLORIDA,ORANGE,61.23327189554439,38.040480733905135,0.7262473705504754,645097.0
FLORIDA,PALM BEACH,56.21147042160028,43.39440156717743,0.39412801122227653,771323.0
FLORIDA,PASCO,39.56452540046983,59.68288039234581,0.7525942071843673,300959.0
FLORIDA,SANTA ROSA,25.892237579940364,72.5652182067103,1.542544213349337,106642.0
FLORIDA,SARASOTA,44.48732716760437,54.95449780915378,0.5581750232418599,269987.0
FLORIDA,ST JOHNS,36.23537957766062,62.9627317560397,0.8018886662996781,176209.0
FLORIDA,SUMTER,31.7642983187364,67.94448474088188,0.2912169403817215,92371.0
FLORIDA,VOLUSIA,42.59473107335786,56.70196247292466,0.7033064537174769,306552.0
